date,water_level
2015-07-02,121.4
2015-07-03,121.93
2015-07-04,121.17
2015-07-05,122.69
2015-07-06,121.61
2015-07-07,121.27
2015-07-08,122.41
2015-07-09,123.45
2015-07-10,123.09
2015-07-11,123.38
2015-07-12,123.24
2015-07-13,123.36
2015-07-14,122.89
2015-07-15,122.76
2015-07-16,124.23
2015-07-17,125.02
2015-07-18,124.78
2015-07-19,125.16
2015-07-20,125.89
2015-07-21,125.5
2015-07-22,125.51
2015-07-23,125.4
2015-07-24,127.05
2015-07-25,126.52
2015-07-26,126.0
2015-07-27,126.1
2015-07-28,127.5
2015-07-29,126.54
2015-07-30,128.16
2015-07-31,126.01
2015-08-01,128.24
2015-08-02,127.89
2015-08-03,127.81
2015-08-04,127.75
2015-08-05,128.86
2015-08-06,128.31
2015-08-07,127.54
2015-08-08,127.14
2015-08-09,128.08
2015-08-10,127.96
2015-08-11,127.15
2015-08-12,127.81
2015-08-13,127.47
2015-08-14,127.65
2015-08-15,127.89
2015-08-16,128.13
2015-08-17,127.68
2015-08-18,126.7
2015-08-19,127.06
2015-08-20,126.71
2015-08-21,125.81
2015-08-22,126.46
2015-08-23,126.97
2015-08-24,125.83
2015-08-25,124.78
2015-08-26,125.35
2015-08-27,124.49
2015-08-28,125.28
2015-08-29,124.87
2015-08-30,124.28
2015-08-31,123.96
2015-09-01,123.79
2015-09-02,123.67
2015-09-03,123.05
2015-09-04,122.52
2015-09-05,123.57
2015-09-06,122.6
2015-09-07,122.68
2015-09-08,122.55
2015-09-09,122.39
2015-09-10,121.46
2015-09-11,121.05
2015-09-12,121.44
2015-09-13,121.78
2015-09-14,121.08
2015-09-15,121.14
2015-09-16,122.26
2015-09-17,120.16
2015-09-18,120.6
2015-09-19,121.83
2015-09-20,120.77
2015-09-21,120.36
2015-09-22,121.22
2015-09-23,120.6
2015-09-24,120.33
2015-09-25,120.55
2015-09-26,120.07
2015-09-27,119.84
2015-09-28,120.25
2015-09-29,119.77
2015-09-30,120.24
2015-10-01,120.39
2015-10-02,120.61
2015-10-03,120.72
2015-10-04,119.93
2015-10-05,120.37
2015-10-06,120.35
2015-10-07,120.25
2015-10-08,119.84
2015-10-09,119.55
2015-10-10,120.31
2015-10-11,119.19
2015-10-12,119.91
2015-10-13,118.76
2015-10-14,119.36
2015-10-15,119.59
2015-10-16,120.57
2015-10-17,120.36
2015-10-18,119.74
2015-10-19,120.38
2015-10-20,120.45
2015-10-21,119.93
2015-10-22,119.31
2015-10-23,119.9
2015-10-24,119.96
2015-10-25,119.39
2015-10-26,120.19
2015-10-27,120.14
2015-10-28,120.22
2015-10-29,120.14
2015-10-30,120.37
2015-10-31,119.91
2015-11-01,120.1
2015-11-02,119.8
2015-11-03,119.71
2015-11-04,120.67
2015-11-05,118.98
2015-11-06,120.44
2015-11-07,119.69
2015-11-08,119.63
2015-11-09,120.13
2015-11-10,119.26
2015-11-11,119.59
2015-11-12,119.58
2015-11-13,119.89
2015-11-14,119.6
2015-11-15,120.8
2015-11-16,120.9
2015-11-17,118.99
2015-11-18,120.27
2015-11-19,120.43
2015-11-20,120.27
2015-11-21,119.67
2015-11-22,119.88
2015-11-23,119.63
2015-11-24,119.79
2015-11-25,119.4
2015-11-26,119.94
2015-11-27,119.25
2015-11-28,119.9
2015-11-29,119.38
2015-11-30,120.1
2015-12-01,119.66
2015-12-02,120.15
2015-12-03,120.54
2015-12-04,120.79
2015-12-05,118.74
2015-12-06,119.58
2015-12-07,119.85
2015-12-08,120.23
2015-12-09,119.17
2015-12-10,119.51
2015-12-11,120.07
2015-12-12,120.04
2015-12-13,120.19
2015-12-14,120.22
2015-12-15,120.17
2015-12-16,120.1
2015-12-17,120.03
2015-12-18,120.33
2015-12-19,118.88
2015-12-20,120.77
2015-12-21,118.9
2015-12-22,119.46
2015-12-23,119.89
2015-12-24,120.34
2015-12-25,118.5
2015-12-26,119.99
2015-12-27,120.4
2015-12-28,120.5
2015-12-29,119.65
2015-12-30,119.85
2015-12-31,119.69
2016-01-01,119.8
2016-01-02,119.48
2016-01-03,119.56
2016-01-04,120.22
2016-01-05,120.07
2016-01-06,120.25
2016-01-07,120.11
2016-01-08,120.35
2016-01-09,120.44
2016-01-10,119.13
2016-01-11,119.57
2016-01-12,119.88
2016-01-13,119.99
2016-01-14,119.66
2016-01-15,120.46
2016-01-16,120.99
2016-01-17,120.09
2016-01-18,120.04
2016-01-19,120.42
2016-01-20,119.07
2016-01-21,120.01
2016-01-22,120.49
2016-01-23,119.68
2016-01-24,119.39
2016-01-25,119.91
2016-01-26,119.97
2016-01-27,119.55
2016-01-28,121.05
2016-01-29,119.76
2016-01-30,119.42
2016-01-31,119.95
2016-02-01,120.45
2016-02-02,120.01
2016-02-03,120.24
2016-02-04,119.56
2016-02-05,120.74
2016-02-06,120.28
2016-02-07,120.52
2016-02-08,120.18
2016-02-09,120.41
2016-02-10,119.56
2016-02-11,119.75
2016-02-12,120.67
2016-02-13,120.78
2016-02-14,119.43
2016-02-15,120.12
2016-02-16,119.78
2016-02-17,119.65
2016-02-18,120.14
2016-02-19,120.57
2016-02-20,120.23
2016-02-21,119.84
2016-02-22,120.26
2016-02-23,119.82
2016-02-24,120.21
2016-02-25,120.7
2016-02-26,118.96
2016-02-27,120.4
2016-02-28,119.23
2016-02-29,120.61
2016-03-01,119.68
2016-03-02,119.39
2016-03-03,120.35
2016-03-04,120.18
2016-03-05,119.5
2016-03-06,119.37
2016-03-07,119.91
2016-03-08,119.4
2016-03-09,119.47
2016-03-10,120.06
2016-03-11,119.52
2016-03-12,120.21
2016-03-13,120.75
2016-03-14,119.93
2016-03-15,120.07
2016-03-16,121.01
2016-03-17,119.41
2016-03-18,120.6
2016-03-19,120.54
2016-03-20,120.43
2016-03-21,120.65
2016-03-22,120.14
2016-03-23,119.71
2016-03-24,120.55
2016-03-25,120.57
2016-03-26,120.55
2016-03-27,120.02
2016-03-28,119.64
2016-03-29,120.1
2016-03-30,120.47
2016-03-31,120.51
2016-04-01,119.79
2016-04-02,120.16
2016-04-03,119.35
2016-04-04,120.49
2016-04-05,119.61
2016-04-06,120.39
2016-04-07,119.43
2016-04-08,120.52
2016-04-09,120.16
2016-04-10,119.61
2016-04-11,120.35
2016-04-12,119.7
2016-04-13,120.37
2016-04-14,119.86
2016-04-15,119.14
2016-04-16,119.51
2016-04-17,119.78
2016-04-18,120.68
2016-04-19,120.45
2016-04-20,120.81
2016-04-21,120.83
2016-04-22,119.73
2016-04-23,119.91
2016-04-24,119.79
2016-04-25,119.66
2016-04-26,119.08
2016-04-27,119.99
2016-04-28,119.36
2016-04-29,119.98
2016-04-30,121.06
2016-05-01,119.75
2016-05-02,120.1
2016-05-03,120.45
2016-05-04,120.14
2016-05-05,120.15
2016-05-06,119.82
2016-05-07,119.88
2016-05-08,119.52
2016-05-09,120.42
2016-05-10,119.13
2016-05-11,120.49
2016-05-12,119.3
2016-05-13,120.48
2016-05-14,119.82
2016-05-15,119.39
2016-05-16,120.29
2016-05-17,120.47
2016-05-18,119.78
2016-05-19,120.36
2016-05-20,118.86
2016-05-21,119.34
2016-05-22,120.65
2016-05-23,119.89
2016-05-24,119.08
2016-05-25,119.66
2016-05-26,119.55
2016-05-27,119.93
2016-05-28,119.83
2016-05-29,120.11
2016-05-30,119.99
2016-05-31,120.7
2016-06-01,120.24
2016-06-02,120.26
2016-06-03,120.62
2016-06-04,119.85
2016-06-05,119.43
2016-06-06,120.67
2016-06-07,120.14
2016-06-08,120.16
2016-06-09,119.79
2016-06-10,119.81
2016-06-11,120.56
2016-06-12,120.65
2016-06-13,120.57
2016-06-14,120.61
2016-06-15,120.52
2016-06-16,120.34
2016-06-17,120.22
2016-06-18,120.96
2016-06-19,120.21
2016-06-20,120.63
2016-06-21,120.1
2016-06-22,120.24
2016-06-23,120.52
2016-06-24,120.31
2016-06-25,121.19
2016-06-26,120.21
2016-06-27,121.03
2016-06-28,121.15
2016-06-29,120.29
2016-06-30,121.1
2016-07-01,121.57
2016-07-02,121.8
2016-07-03,121.63
2016-07-04,122.22
2016-07-05,122.0
2016-07-06,122.23
2016-07-07,122.53
2016-07-08,123.06
2016-07-09,122.46
2016-07-10,122.76
2016-07-11,122.88
2016-07-12,123.27
2016-07-13,124.38
2016-07-14,124.18
2016-07-15,123.56
2016-07-16,124.07
2016-07-17,124.8
2016-07-18,124.4
2016-07-19,124.73
2016-07-20,126.01
2016-07-21,125.27
2016-07-22,126.29
2016-07-23,126.67
2016-07-24,125.89
2016-07-25,126.03
2016-07-26,126.54
2016-07-27,126.33
2016-07-28,127.12
2016-07-29,127.13
2016-07-30,127.57
2016-07-31,128.22
2016-08-01,128.06
2016-08-02,128.0
2016-08-03,126.86
2016-08-04,128.13
2016-08-05,128.82
2016-08-06,126.48
2016-08-07,128.34
2016-08-08,127.91
2016-08-09,127.54
2016-08-10,128.31
2016-08-11,128.7
2016-08-12,128.14
2016-08-13,127.46
2016-08-14,127.05
2016-08-15,127.46
2016-08-16,127.67
2016-08-17,126.87
2016-08-18,126.73
2016-08-19,128.09
2016-08-20,127.02
2016-08-21,126.84
2016-08-22,125.31
2016-08-23,125.46
2016-08-24,125.61
2016-08-25,124.84
2016-08-26,125.89
2016-08-27,125.56
2016-08-28,124.34
2016-08-29,125.26
2016-08-30,124.13
2016-08-31,125.19
2016-09-01,123.74
2016-09-02,123.72
2016-09-03,123.92
2016-09-04,123.64
2016-09-05,123.05
2016-09-06,122.53
2016-09-07,122.66
2016-09-08,121.82
2016-09-09,122.13
2016-09-10,121.33
2016-09-11,120.84
2016-09-12,121.61
2016-09-13,122.08
2016-09-14,121.78
2016-09-15,121.15
2016-09-16,121.96
2016-09-17,120.69
2016-09-18,119.92
2016-09-19,119.7
2016-09-20,120.12
2016-09-21,121.04
2016-09-22,120.25
2016-09-23,120.74
2016-09-24,121.27
2016-09-25,119.85
2016-09-26,120.59
2016-09-27,120.58
2016-09-28,119.84
2016-09-29,120.92
2016-09-30,120.07
2016-10-01,119.99
2016-10-02,121.21
2016-10-03,120.4
2016-10-04,120.58
2016-10-05,120.78
2016-10-06,119.76
2016-10-07,120.7
2016-10-08,119.81
2016-10-09,119.78
2016-10-10,119.91
2016-10-11,119.73
2016-10-12,120.45
2016-10-13,120.16
2016-10-14,119.78
2016-10-15,120.36
2016-10-16,119.88
2016-10-17,119.85
2016-10-18,120.04
2016-10-19,120.24
2016-10-20,120.2
2016-10-21,119.83
2016-10-22,120.43
2016-10-23,119.89
2016-10-24,119.68
2016-10-25,119.27
2016-10-26,120.49
2016-10-27,120.01
2016-10-28,120.11
2016-10-29,120.52
2016-10-30,119.76
2016-10-31,119.31
2016-11-01,120.04
2016-11-02,120.15
2016-11-03,119.87
2016-11-04,120.74
2016-11-05,118.76
2016-11-06,120.56
2016-11-07,120.4
2016-11-08,120.23
2016-11-09,118.33
2016-11-10,120.64
2016-11-11,119.49
2016-11-12,119.75
2016-11-13,119.91
2016-11-14,120.2
2016-11-15,120.32
2016-11-16,120.45
2016-11-17,120.41
2016-11-18,120.13
2016-11-19,120.21
2016-11-20,119.45
2016-11-21,119.62
2016-11-22,120.45
2016-11-23,120.42
2016-11-24,120.36
2016-11-25,119.74
2016-11-26,120.46
2016-11-27,119.42
2016-11-28,120.54
2016-11-29,119.87
2016-11-30,120.84
2016-12-01,119.24
2016-12-02,120.88
2016-12-03,119.82
2016-12-04,119.81
2016-12-05,120.1
2016-12-06,119.65
2016-12-07,119.96
2016-12-08,119.63
2016-12-09,119.65
2016-12-10,120.24
2016-12-11,119.55
2016-12-12,119.62
2016-12-13,119.31
2016-12-14,119.75
2016-12-15,120.66
2016-12-16,119.58
2016-12-17,119.63
2016-12-18,120.1
2016-12-19,119.81
2016-12-20,121.11
2016-12-21,119.92
2016-12-22,120.17
2016-12-23,120.47
2016-12-24,120.46
2016-12-25,120.12
2016-12-26,119.92
2016-12-27,121.01
2016-12-28,119.95
2016-12-29,119.78
2016-12-30,119.68
2016-12-31,119.14
2017-01-01,120.41
2017-01-02,118.83
2017-01-03,120.0
2017-01-04,119.9
2017-01-05,121.12
2017-01-06,119.08
2017-01-07,119.55
2017-01-08,119.93
2017-01-09,119.9
2017-01-10,119.73
2017-01-11,119.96
2017-01-12,119.37
2017-01-13,120.18
2017-01-14,118.84
2017-01-15,119.99
2017-01-16,119.7
2017-01-17,120.51
2017-01-18,120.88
2017-01-19,119.83
2017-01-20,120.7
2017-01-21,119.84
2017-01-22,119.52
2017-01-23,120.87
2017-01-24,120.26
2017-01-25,120.0
2017-01-26,120.34
2017-01-27,120.14
2017-01-28,119.97
2017-01-29,119.34
2017-01-30,119.86
2017-01-31,120.31
2017-02-01,119.94
2017-02-02,120.45
2017-02-03,120.19
2017-02-04,119.56
2017-02-05,119.34
2017-02-06,119.92
2017-02-07,119.74
2017-02-08,120.17
2017-02-09,119.64
2017-02-10,119.69
2017-02-11,120.53
2017-02-12,120.07
2017-02-13,119.65
2017-02-14,120.01
2017-02-15,120.69
2017-02-16,120.15
2017-02-17,120.3
2017-02-18,119.62
2017-02-19,120.51
2017-02-20,121.16
2017-02-21,119.6
2017-02-22,119.41
2017-02-23,120.09
2017-02-24,120.44
2017-02-25,119.95
2017-02-26,119.47
2017-02-27,119.95
2017-02-28,120.3
2017-03-01,119.8
2017-03-02,120.3
2017-03-03,120.58
2017-03-04,120.12
2017-03-05,119.99
2017-03-06,120.41
2017-03-07,119.57
2017-03-08,119.52
2017-03-09,119.87
2017-03-10,119.75
2017-03-11,119.6
2017-03-12,120.92
2017-03-13,121.09
2017-03-14,119.82
2017-03-15,120.05
2017-03-16,119.91
2017-03-17,120.55
2017-03-18,120.65
2017-03-19,119.11
2017-03-20,120.24
2017-03-21,119.35
2017-03-22,120.88
2017-03-23,120.22
2017-03-24,119.59
2017-03-25,119.88
2017-03-26,119.86
2017-03-27,120.26
2017-03-28,120.52
2017-03-29,119.43
2017-03-30,120.92
2017-03-31,120.8
2017-04-01,119.56
2017-04-02,120.04
2017-04-03,120.86
2017-04-04,120.62
2017-04-05,119.83
2017-04-06,120.41
2017-04-07,121.5
2017-04-08,120.05
2017-04-09,119.68
2017-04-10,120.09
2017-04-11,120.12
2017-04-12,119.74
2017-04-13,120.22
2017-04-14,119.37
2017-04-15,119.67
2017-04-16,120.38
2017-04-17,119.12
2017-04-18,120.45
2017-04-19,118.99
2017-04-20,119.13
2017-04-21,119.75
2017-04-22,120.14
2017-04-23,120.66
2017-04-24,120.03
2017-04-25,119.88
2017-04-26,120.29
2017-04-27,119.56
2017-04-28,120.07
2017-04-29,119.4
2017-04-30,120.04
2017-05-01,119.94
2017-05-02,119.6
2017-05-03,120.08
2017-05-04,120.08
2017-05-05,120.59
2017-05-06,119.2
2017-05-07,119.96
2017-05-08,119.62
2017-05-09,120.44
2017-05-10,120.38
2017-05-11,120.25
2017-05-12,119.65
2017-05-13,120.44
2017-05-14,119.24
2017-05-15,119.13
2017-05-16,119.36
2017-05-17,119.98
2017-05-18,120.34
2017-05-19,118.51
2017-05-20,120.66
2017-05-21,120.07
2017-05-22,119.22
2017-05-23,120.06
2017-05-24,120.55
2017-05-25,120.31
2017-05-26,120.56
2017-05-27,119.33
2017-05-28,119.81
2017-05-29,119.55
2017-05-30,120.88
2017-05-31,120.34
2017-06-01,121.45
2017-06-02,119.8
2017-06-03,119.67
2017-06-04,119.97
2017-06-05,120.74
2017-06-06,119.87
2017-06-07,120.13
2017-06-08,120.12
2017-06-09,120.11
2017-06-10,119.78
2017-06-11,120.05
2017-06-12,120.05
2017-06-13,120.15
2017-06-14,120.65
2017-06-15,121.09
2017-06-16,119.82
2017-06-17,120.08
2017-06-18,119.9
2017-06-19,120.45
2017-06-20,120.13
2017-06-21,120.57
2017-06-22,121.06
2017-06-23,119.31
2017-06-24,120.88
2017-06-25,120.48
2017-06-26,121.02
2017-06-27,120.43
2017-06-28,121.58
2017-06-29,121.54
2017-06-30,121.48
2017-07-01,121.71
2017-07-02,121.07
2017-07-03,121.27
2017-07-04,122.11
2017-07-05,121.5
2017-07-06,122.77
2017-07-07,122.06
2017-07-08,122.66
2017-07-09,123.65
2017-07-10,122.44
2017-07-11,123.04
2017-07-12,123.74
2017-07-13,123.91
2017-07-14,123.5
2017-07-15,123.64
2017-07-16,124.01
2017-07-17,125.09
2017-07-18,124.47
2017-07-19,124.89
2017-07-20,124.88
2017-07-21,125.69
2017-07-22,125.65
2017-07-23,125.31
2017-07-24,125.55
2017-07-25,125.26
2017-07-26,126.06
2017-07-27,127.08
2017-07-28,127.54
2017-07-29,127.4
2017-07-30,127.51
2017-07-31,127.32
2017-08-01,127.91
2017-08-02,127.79
2017-08-03,128.66
2017-08-04,127.79
2017-08-05,128.58
2017-08-06,128.4
2017-08-07,128.36
2017-08-08,126.99
2017-08-09,128.45
2017-08-10,127.9
2017-08-11,127.69
2017-08-12,127.1
2017-08-13,127.75
2017-08-14,127.66
2017-08-15,126.87
2017-08-16,126.65
2017-08-17,127.47
2017-08-18,127.5
2017-08-19,126.97
2017-08-20,127.26
2017-08-21,126.43
2017-08-22,126.23
2017-08-23,125.58
2017-08-24,125.03
2017-08-25,126.5
2017-08-26,125.9
2017-08-27,124.4
2017-08-28,124.93
2017-08-29,124.56
2017-08-30,124.23
2017-08-31,123.93
2017-09-01,124.08
2017-09-02,124.07
2017-09-03,123.64
2017-09-04,123.16
2017-09-05,122.92
2017-09-06,123.26
2017-09-07,122.83
2017-09-08,122.44
2017-09-09,122.21
2017-09-10,122.22
2017-09-11,121.65
2017-09-12,122.14
2017-09-13,121.05
2017-09-14,121.24
2017-09-15,121.62
2017-09-16,120.63
2017-09-17,120.3
2017-09-18,121.01
2017-09-19,120.03
2017-09-20,120.14
2017-09-21,121.09
2017-09-22,120.53
2017-09-23,121.21
2017-09-24,119.9
2017-09-25,120.4
2017-09-26,120.6
2017-09-27,119.77
2017-09-28,120.83
2017-09-29,120.53
2017-09-30,119.43
2017-10-01,120.19
2017-10-02,120.38
2017-10-03,119.86
2017-10-04,119.4
2017-10-05,120.26
2017-10-06,121.21
2017-10-07,119.9
2017-10-08,120.86
2017-10-09,119.69
2017-10-10,120.16
2017-10-11,120.43
2017-10-12,120.04
2017-10-13,119.89
2017-10-14,120.39
2017-10-15,120.97
2017-10-16,120.17
2017-10-17,119.76
2017-10-18,119.92
2017-10-19,121.27
2017-10-20,120.08
2017-10-21,119.71
2017-10-22,119.43
2017-10-23,119.09
2017-10-24,120.19
2017-10-25,120.33
2017-10-26,119.8
2017-10-27,120.0
2017-10-28,119.42
2017-10-29,120.07
2017-10-30,120.24
2017-10-31,119.73
2017-11-01,120.85
2017-11-02,119.58
2017-11-03,120.14
2017-11-04,120.42
2017-11-05,119.96
2017-11-06,119.91
2017-11-07,119.29
2017-11-08,120.68
2017-11-09,119.92
2017-11-10,120.27
2017-11-11,120.34
2017-11-12,119.69
2017-11-13,119.9
2017-11-14,120.67
2017-11-15,119.44
2017-11-16,121.06
2017-11-17,119.63
2017-11-18,119.41
2017-11-19,120.07
2017-11-20,121.1
2017-11-21,119.04
2017-11-22,119.93
2017-11-23,120.24
2017-11-24,120.02
2017-11-25,120.19
2017-11-26,119.64
2017-11-27,119.7
2017-11-28,119.93
2017-11-29,119.44
2017-11-30,119.98
2017-12-01,119.81
2017-12-02,119.76
2017-12-03,120.16
2017-12-04,119.09
2017-12-05,119.89
2017-12-06,121.16
2017-12-07,119.46
2017-12-08,120.64
2017-12-09,120.03
2017-12-10,119.7
2017-12-11,119.34
2017-12-12,120.07
2017-12-13,120.73
2017-12-14,119.81
2017-12-15,119.96
2017-12-16,120.51
2017-12-17,120.17
2017-12-18,119.21
2017-12-19,120.05
2017-12-20,120.76
2017-12-21,119.98
2017-12-22,118.63
2017-12-23,120.19
2017-12-24,119.9
2017-12-25,119.09
2017-12-26,119.16
2017-12-27,120.49
2017-12-28,119.63
2017-12-29,119.55
2017-12-30,119.98
2017-12-31,119.68
2018-01-01,120.05
2018-01-02,119.9
2018-01-03,119.4
2018-01-04,119.74
2018-01-05,120.22
2018-01-06,120.02
2018-01-07,119.96
2018-01-08,120.97
2018-01-09,120.37
2018-01-10,120.43
2018-01-11,119.92
2018-01-12,120.11
2018-01-13,119.78
2018-01-14,120.39
2018-01-15,119.94
2018-01-16,120.11
2018-01-17,120.08
2018-01-18,119.99
2018-01-19,121.47
2018-01-20,119.67
2018-01-21,119.66
2018-01-22,120.35
2018-01-23,119.7
2018-01-24,119.85
2018-01-25,119.46
2018-01-26,120.25
2018-01-27,120.25
2018-01-28,119.84
2018-01-29,120.36
2018-01-30,119.07
2018-01-31,119.65
2018-02-01,119.92
2018-02-02,119.41
2018-02-03,119.13
2018-02-04,119.85
2018-02-05,120.35
2018-02-06,120.64
2018-02-07,119.73
2018-02-08,120.37
2018-02-09,120.32
2018-02-10,120.61
2018-02-11,119.82
2018-02-12,119.1
2018-02-13,120.04
2018-02-14,119.49
2018-02-15,119.64
2018-02-16,119.85
2018-02-17,119.83
2018-02-18,120.07
2018-02-19,120.35
2018-02-20,119.82
2018-02-21,120.2
2018-02-22,120.01
2018-02-23,120.47
2018-02-24,119.91
2018-02-25,119.96
2018-02-26,119.81
2018-02-27,119.92
2018-02-28,119.61
2018-03-01,119.56
2018-03-02,120.39
2018-03-03,119.46
2018-03-04,119.84
2018-03-05,120.51
2018-03-06,119.82
2018-03-07,120.41
2018-03-08,119.7
2018-03-09,119.47
2018-03-10,119.2
2018-03-11,120.66
2018-03-12,119.43
2018-03-13,120.37
2018-03-14,119.5
2018-03-15,120.66
2018-03-16,121.1
2018-03-17,119.16
2018-03-18,119.46
2018-03-19,120.39
2018-03-20,120.26
2018-03-21,120.39
2018-03-22,119.71
2018-03-23,120.99
2018-03-24,120.06
2018-03-25,119.39
2018-03-26,119.87
2018-03-27,119.4
2018-03-28,120.8
2018-03-29,119.67
2018-03-30,120.25
2018-03-31,119.76
2018-04-01,119.69
2018-04-02,119.04
2018-04-03,120.3
2018-04-04,120.65
2018-04-05,119.54
2018-04-06,119.23
2018-04-07,120.4
2018-04-08,119.18
2018-04-09,120.61
2018-04-10,119.55
2018-04-11,119.45
2018-04-12,120.12
2018-04-13,119.48
2018-04-14,119.65
2018-04-15,120.18
2018-04-16,118.79
2018-04-17,120.82
2018-04-18,120.02
2018-04-19,119.35
2018-04-20,119.49
2018-04-21,120.5
2018-04-22,120.3
2018-04-23,120.69
2018-04-24,119.66
2018-04-25,120.15
2018-04-26,120.21
2018-04-27,120.35
2018-04-28,120.56
2018-04-29,119.64
2018-04-30,119.94
2018-05-01,119.69
2018-05-02,119.97
2018-05-03,120.35
2018-05-04,119.17
2018-05-05,120.55
2018-05-06,119.43
2018-05-07,119.85
2018-05-08,120.62
2018-05-09,120.16
2018-05-10,120.17
2018-05-11,119.41
2018-05-12,119.48
2018-05-13,120.47
2018-05-14,119.71
2018-05-15,119.75
2018-05-16,120.48
2018-05-17,119.48
2018-05-18,120.14
2018-05-19,120.02
2018-05-20,120.0
2018-05-21,119.74
2018-05-22,119.71
2018-05-23,119.47
2018-05-24,120.25
2018-05-25,119.67
2018-05-26,120.49
2018-05-27,119.9
2018-05-28,119.48
2018-05-29,119.9
2018-05-30,119.81
2018-05-31,120.53
2018-06-01,119.84
2018-06-02,119.89
2018-06-03,120.74
2018-06-04,120.29
2018-06-05,120.88
2018-06-06,120.69
2018-06-07,119.62
2018-06-08,120.57
2018-06-09,120.85
2018-06-10,120.87
2018-06-11,120.61
2018-06-12,120.62
2018-06-13,120.01
2018-06-14,119.76
2018-06-15,120.03
2018-06-16,119.41
2018-06-17,120.94
2018-06-18,120.17
2018-06-19,121.0
2018-06-20,119.78
2018-06-21,120.99
2018-06-22,120.26
2018-06-23,119.93
2018-06-24,121.45
