date,water_level
2016-02-04,400.02
2016-02-05,400.71
2016-02-06,400.51
2016-02-07,400.5
2016-02-08,400.89
2016-02-09,399.79
2016-02-10,399.75
2016-02-11,400.16
2016-02-12,399.91
2016-02-13,400.16
2016-02-14,400.78
2016-02-15,399.76
2016-02-16,399.85
2016-02-17,400.09
2016-02-18,399.89
2016-02-19,399.04
2016-02-20,399.71
2016-02-21,400.34
2016-02-22,400.72
2016-02-23,399.42
2016-02-24,399.42
2016-02-25,400.02
2016-02-26,398.96
2016-02-27,399.78
2016-02-28,399.13
2016-02-29,400.68
2016-03-01,399.62
2016-03-02,400.83
2016-03-03,400.56
2016-03-04,399.68
2016-03-05,399.46
2016-03-06,399.9
2016-03-07,399.95
2016-03-08,400.17
2016-03-09,399.61
2016-03-10,400.37
2016-03-11,400.13
2016-03-12,399.83
2016-03-13,399.64
2016-03-14,399.91
2016-03-15,399.59
2016-03-16,400.03
2016-03-17,400.04
2016-03-18,400.13
2016-03-19,400.88
2016-03-20,399.93
2016-03-21,400.5
2016-03-22,400.11
2016-03-23,399.88
2016-03-24,399.94
2016-03-25,399.97
2016-03-26,400.14
2016-03-27,399.52
2016-03-28,399.27
2016-03-29,400.33
2016-03-30,400.45
2016-03-31,400.37
2016-04-01,400.08
2016-04-02,400.38
2016-04-03,400.36
2016-04-04,400.39
2016-04-05,399.57
2016-04-06,399.45
2016-04-07,399.81
2016-04-08,399.99
2016-04-09,399.88
2016-04-10,399.06
2016-04-11,400.86
2016-04-12,399.86
2016-04-13,400.09
2016-04-14,400.62
2016-04-15,398.83
2016-04-16,399.74
2016-04-17,399.81
2016-04-18,399.83
2016-04-19,399.91
2016-04-20,400.72
2016-04-21,400.34
2016-04-22,400.48
2016-04-23,400.02
2016-04-24,399.3
2016-04-25,398.96
2016-04-26,399.24
2016-04-27,400.18
2016-04-28,400.02
2016-04-29,399.89
2016-04-30,399.82
2016-05-01,401.01
2016-05-02,399.59
2016-05-03,400.46
2016-05-04,400.0
2016-05-05,399.97
2016-05-06,400.59
2016-05-07,400.73
2016-05-08,399.88
2016-05-09,400.4
2016-05-10,400.18
2016-05-11,400.0
2016-05-12,400.1
2016-05-13,399.66
2016-05-14,399.85
2016-05-15,399.71
2016-05-16,400.45
2016-05-17,399.95
2016-05-18,399.35
2016-05-19,399.64
2016-05-20,398.4
2016-05-21,399.76
2016-05-22,400.02
2016-05-23,399.94
2016-05-24,401.0
2016-05-25,400.3
2016-05-26,400.28
2016-05-27,399.19
2016-05-28,399.83
2016-05-29,399.77
2016-05-30,399.63
2016-05-31,399.62
2016-06-01,399.13
2016-06-02,399.4
2016-06-03,400.48
2016-06-04,399.98
2016-06-05,399.8
2016-06-06,400.06
2016-06-07,400.66
2016-06-08,400.09
2016-06-09,400.37
2016-06-10,399.7
2016-06-11,399.83
2016-06-12,400.34
2016-06-13,401.13
2016-06-14,400.92
2016-06-15,400.53
2016-06-16,400.35
2016-06-17,401.01
2016-06-18,400.75
2016-06-19,399.25
2016-06-20,399.92
2016-06-21,400.67
2016-06-22,399.67
2016-06-23,400.19
2016-06-24,400.36
2016-06-25,400.67
2016-06-26,400.74
2016-06-27,400.83
2016-06-28,401.5
2016-06-29,401.06
2016-06-30,401.12
2016-07-01,400.77
2016-07-02,402.1
2016-07-03,401.39
2016-07-04,401.34
2016-07-05,402.16
2016-07-06,401.84
2016-07-07,402.14
2016-07-08,402.73
2016-07-09,402.63
2016-07-10,404.16
2016-07-11,403.18
2016-07-12,403.75
2016-07-13,402.69
2016-07-14,403.46
2016-07-15,403.59
2016-07-16,403.89
2016-07-17,404.82
2016-07-18,405.37
2016-07-19,405.27
2016-07-20,405.22
2016-07-21,405.26
2016-07-22,406.37
2016-07-23,407.07
2016-07-24,406.33
2016-07-25,406.95
2016-07-26,406.85
2016-07-27,407.25
2016-07-28,406.48
2016-07-29,406.99
2016-07-30,407.58
2016-07-31,408.13
2016-08-01,407.24
2016-08-02,406.74
2016-08-03,407.59
2016-08-04,408.42
2016-08-05,407.17
2016-08-06,407.4
2016-08-07,408.08
2016-08-08,407.93
2016-08-09,408.26
2016-08-10,407.3
2016-08-11,407.68
2016-08-12,408.35
2016-08-13,407.05
2016-08-14,408.26
2016-08-15,406.85
2016-08-16,407.65
2016-08-17,406.87
2016-08-18,406.3
2016-08-19,406.43
2016-08-20,406.75
2016-08-21,406.26
2016-08-22,406.6
2016-08-23,406.53
2016-08-24,404.98
2016-08-25,404.71
2016-08-26,404.44
2016-08-27,404.4
2016-08-28,405.16
2016-08-29,404.65
2016-08-30,403.86
2016-08-31,403.89
2016-09-01,404.36
2016-09-02,404.39
2016-09-03,403.35
2016-09-04,401.67
2016-09-05,402.94
2016-09-06,403.06
2016-09-07,402.52
2016-09-08,402.59
2016-09-09,402.23
2016-09-10,401.27
2016-09-11,401.29
2016-09-12,401.42
2016-09-13,401.98
2016-09-14,400.93
2016-09-15,401.42
2016-09-16,401.23
2016-09-17,401.77
2016-09-18,400.86
2016-09-19,399.92
2016-09-20,401.03
2016-09-21,401.71
2016-09-22,400.92
2016-09-23,400.11
2016-09-24,399.91
2016-09-25,399.92
2016-09-26,401.35
2016-09-27,400.15
2016-09-28,399.94
2016-09-29,400.16
2016-09-30,400.05
2016-10-01,400.97
2016-10-02,399.65
2016-10-03,400.73
2016-10-04,400.18
2016-10-05,400.71
2016-10-06,400.88
2016-10-07,400.12
2016-10-08,399.91
2016-10-09,400.09
2016-10-10,400.0
2016-10-11,399.21
2016-10-12,400.81
2016-10-13,400.15
2016-10-14,399.44
2016-10-15,398.99
2016-10-16,398.85
2016-10-17,400.4
2016-10-18,399.7
2016-10-19,399.78
2016-10-20,400.25
2016-10-21,399.75
2016-10-22,400.28
2016-10-23,400.05
2016-10-24,399.96
2016-10-25,399.22
2016-10-26,399.59
2016-10-27,400.3
2016-10-28,399.66
2016-10-29,400.6
2016-10-30,401.17
2016-10-31,400.33
2016-11-01,400.75
2016-11-02,400.36
2016-11-03,399.73
2016-11-04,400.1
2016-11-05,401.01
2016-11-06,399.74
2016-11-07,399.48
2016-11-08,399.43
2016-11-09,399.89
2016-11-10,399.5
2016-11-11,400.84
2016-11-12,400.11
2016-11-13,400.49
2016-11-14,399.85
2016-11-15,399.43
2016-11-16,399.35
2016-11-17,399.55
2016-11-18,400.17
2016-11-19,400.26
2016-11-20,400.3
2016-11-21,399.26
2016-11-22,400.0
2016-11-23,399.49
2016-11-24,400.2
2016-11-25,400.24
2016-11-26,399.41
2016-11-27,400.48
2016-11-28,401.17
2016-11-29,400.42
2016-11-30,399.92
2016-12-01,399.84
2016-12-02,399.9
2016-12-03,399.62
2016-12-04,400.13
2016-12-05,399.43
2016-12-06,399.06
2016-12-07,400.11
2016-12-08,400.01
2016-12-09,399.71
2016-12-10,399.36
2016-12-11,400.14
2016-12-12,399.5
2016-12-13,399.93
2016-12-14,400.88
2016-12-15,400.33
2016-12-16,399.32
2016-12-17,399.36
2016-12-18,400.08
2016-12-19,399.31
2016-12-20,399.0
2016-12-21,400.27
2016-12-22,400.16
2016-12-23,400.23
2016-12-24,400.13
2016-12-25,399.97
2016-12-26,399.67
2016-12-27,400.26
2016-12-28,400.76
2016-12-29,399.75
2016-12-30,399.49
2016-12-31,399.43
2017-01-01,399.57
2017-01-02,400.1
2017-01-03,398.93
2017-01-04,400.22
2017-01-05,400.32
2017-01-06,399.1
2017-01-07,399.51
2017-01-08,400.04
2017-01-09,399.93
2017-01-10,400.26
2017-01-11,399.93
2017-01-12,400.63
2017-01-13,399.84
2017-01-14,399.51
2017-01-15,399.47
2017-01-16,400.37
2017-01-17,400.01
2017-01-18,400.32
2017-01-19,400.31
2017-01-20,398.99
2017-01-21,399.43
2017-01-22,399.49
2017-01-23,399.59
2017-01-24,399.79
2017-01-25,400.5
2017-01-26,400.6
2017-01-27,399.85
2017-01-28,399.87
2017-01-29,399.65
2017-01-30,400.04
2017-01-31,400.1
2017-02-01,400.4
2017-02-02,400.4
2017-02-03,398.85
2017-02-04,399.92
2017-02-05,400.69
2017-02-06,399.78
2017-02-07,400.57
2017-02-08,399.85
2017-02-09,400.09
2017-02-10,399.43
2017-02-11,399.45
2017-02-12,400.36
2017-02-13,400.44
2017-02-14,400.01
2017-02-15,399.39
2017-02-16,400.02
2017-02-17,400.63
2017-02-18,400.87
2017-02-19,399.84
2017-02-20,399.17
2017-02-21,400.42
2017-02-22,399.86
2017-02-23,400.47
2017-02-24,400.14
2017-02-25,399.56
2017-02-26,400.03
2017-02-27,400.65
2017-02-28,399.93
2017-03-01,399.48
2017-03-02,399.21
2017-03-03,399.61
2017-03-04,399.79
2017-03-05,400.41
2017-03-06,399.44
2017-03-07,400.78
2017-03-08,399.33
2017-03-09,401.17
2017-03-10,400.86
2017-03-11,400.07
2017-03-12,399.18
2017-03-13,399.97
2017-03-14,399.81
2017-03-15,399.36
2017-03-16,400.15
2017-03-17,399.59
2017-03-18,399.64
2017-03-19,399.9
2017-03-20,399.71
2017-03-21,401.04
2017-03-22,399.73
2017-03-23,400.22
2017-03-24,400.07
2017-03-25,400.18
2017-03-26,400.21
2017-03-27,400.44
2017-03-28,400.13
2017-03-29,400.11
2017-03-30,400.03
2017-03-31,399.93
2017-04-01,399.54
2017-04-02,399.97
2017-04-03,400.12
2017-04-04,400.2
2017-04-05,400.09
2017-04-06,399.88
2017-04-07,399.97
2017-04-08,399.72
2017-04-09,400.16
2017-04-10,399.89
2017-04-11,400.09
2017-04-12,400.5
2017-04-13,399.65
2017-04-14,400.3
2017-04-15,400.02
2017-04-16,401.01
2017-04-17,399.89
2017-04-18,400.35
2017-04-19,400.01
2017-04-20,399.31
2017-04-21,399.74
2017-04-22,400.44
2017-04-23,399.78
2017-04-24,398.89
2017-04-25,399.98
2017-04-26,399.45
2017-04-27,400.07
2017-04-28,400.78
2017-04-29,400.38
2017-04-30,400.77
2017-05-01,399.72
2017-05-02,399.93
2017-05-03,399.48
2017-05-04,399.66
2017-05-05,399.54
2017-05-06,399.35
2017-05-07,400.68
2017-05-08,398.95
2017-05-09,400.69
2017-05-10,400.62
2017-05-11,400.25
2017-05-12,399.44
2017-05-13,399.21
2017-05-14,399.73
2017-05-15,400.31
2017-05-16,400.0
2017-05-17,399.48
2017-05-18,400.58
2017-05-19,400.84
2017-05-20,399.89
2017-05-21,400.06
2017-05-22,399.25
2017-05-23,399.8
2017-05-24,400.26
2017-05-25,400.18
2017-05-26,399.75
2017-05-27,399.87
2017-05-28,399.79
2017-05-29,399.88
2017-05-30,400.23
2017-05-31,399.04
2017-06-01,399.99
2017-06-02,400.2
2017-06-03,399.75
2017-06-04,399.8
2017-06-05,399.82
2017-06-06,399.82
2017-06-07,400.07
2017-06-08,400.14
2017-06-09,399.04
2017-06-10,400.43
2017-06-11,399.97
2017-06-12,401.1
2017-06-13,399.56
2017-06-14,399.75
2017-06-15,400.11
2017-06-16,400.45
2017-06-17,399.3
2017-06-18,399.9
2017-06-19,400.65
2017-06-20,399.92
2017-06-21,401.13
2017-06-22,400.28
2017-06-23,400.12
2017-06-24,400.94
2017-06-25,401.52
2017-06-26,401.0
2017-06-27,401.51
2017-06-28,401.82
2017-06-29,400.62
2017-06-30,401.66
2017-07-01,400.55
2017-07-02,401.66
2017-07-03,401.55
2017-07-04,402.35
2017-07-05,402.47
2017-07-06,402.34
2017-07-07,402.37
2017-07-08,402.66
2017-07-09,402.63
2017-07-10,402.77
2017-07-11,403.72
2017-07-12,404.0
2017-07-13,403.37
2017-07-14,403.78
2017-07-15,403.93
2017-07-16,403.32
2017-07-17,404.2
2017-07-18,405.41
2017-07-19,404.48
2017-07-20,406.15
2017-07-21,405.92
2017-07-22,405.78
2017-07-23,406.09
2017-07-24,405.58
2017-07-25,406.13
2017-07-26,407.2
2017-07-27,406.37
2017-07-28,407.41
2017-07-29,406.37
2017-07-30,406.63
2017-07-31,408.34
2017-08-01,407.52
2017-08-02,407.38
2017-08-03,408.44
2017-08-04,408.46
2017-08-05,408.37
2017-08-06,407.68
2017-08-07,407.85
2017-08-08,408.16
2017-08-09,408.34
2017-08-10,407.71
2017-08-11,408.0
2017-08-12,407.98
2017-08-13,408.4
2017-08-14,408.03
2017-08-15,406.77
2017-08-16,407.28
2017-08-17,406.77
2017-08-18,407.34
2017-08-19,407.34
2017-08-20,406.73
2017-08-21,406.34
2017-08-22,406.3
2017-08-23,406.14
2017-08-24,405.49
2017-08-25,404.97
2017-08-26,404.31
2017-08-27,405.73
2017-08-28,405.1
2017-08-29,404.79
2017-08-30,405.0
2017-08-31,403.5
2017-09-01,403.03
2017-09-02,403.85
2017-09-03,403.58
2017-09-04,402.35
2017-09-05,403.18
2017-09-06,402.6
2017-09-07,402.19
2017-09-08,402.24
2017-09-09,401.0
2017-09-10,401.76
2017-09-11,401.53
2017-09-12,402.01
2017-09-13,401.5
2017-09-14,401.76
2017-09-15,400.04
2017-09-16,400.78
2017-09-17,401.36
2017-09-18,400.82
2017-09-19,401.3
2017-09-20,399.89
2017-09-21,401.08
2017-09-22,400.32
2017-09-23,400.2
2017-09-24,401.0
2017-09-25,401.03
2017-09-26,400.92
2017-09-27,401.37
2017-09-28,400.94
2017-09-29,399.87
2017-09-30,400.31
2017-10-01,400.03
2017-10-02,401.2
2017-10-03,400.71
2017-10-04,400.04
2017-10-05,400.56
2017-10-06,399.49
2017-10-07,400.21
2017-10-08,399.61
2017-10-09,399.22
2017-10-10,400.45
2017-10-11,400.5
2017-10-12,400.27
2017-10-13,399.94
2017-10-14,399.4
2017-10-15,399.44
2017-10-16,399.54
2017-10-17,399.9
2017-10-18,400.55
2017-10-19,400.54
2017-10-20,399.19
2017-10-21,399.66
2017-10-22,399.65
2017-10-23,398.74
2017-10-24,400.29
2017-10-25,399.88
2017-10-26,399.95
2017-10-27,400.68
2017-10-28,400.05
2017-10-29,399.79
2017-10-30,400.29
2017-10-31,400.53
2017-11-01,400.15
2017-11-02,400.35
2017-11-03,399.93
2017-11-04,399.96
2017-11-05,400.06
2017-11-06,399.62
2017-11-07,399.72
2017-11-08,400.69
2017-11-09,401.0
2017-11-10,400.8
2017-11-11,399.34
2017-11-12,399.29
2017-11-13,399.4
2017-11-14,400.07
2017-11-15,398.6
2017-11-16,399.71
2017-11-17,400.7
2017-11-18,400.49
2017-11-19,399.75
2017-11-20,399.78
2017-11-21,400.28
2017-11-22,400.47
2017-11-23,399.73
2017-11-24,399.88
2017-11-25,399.72
2017-11-26,399.33
2017-11-27,399.89
2017-11-28,399.85
2017-11-29,399.37
2017-11-30,400.32
2017-12-01,400.24
2017-12-02,400.35
2017-12-03,399.62
2017-12-04,399.01
2017-12-05,400.23
2017-12-06,399.67
2017-12-07,399.55
2017-12-08,399.37
2017-12-09,399.86
2017-12-10,400.79
2017-12-11,399.75
2017-12-12,399.46
2017-12-13,400.33
2017-12-14,400.09
2017-12-15,398.94
2017-12-16,400.33
2017-12-17,401.06
2017-12-18,398.7
2017-12-19,399.38
2017-12-20,398.58
2017-12-21,399.96
2017-12-22,400.5
2017-12-23,400.05
2017-12-24,400.7
2017-12-25,400.42
2017-12-26,400.85
2017-12-27,400.58
2017-12-28,399.8
2017-12-29,400.03
2017-12-30,399.57
2017-12-31,399.88
2018-01-01,400.03
2018-01-02,399.96
2018-01-03,400.67
2018-01-04,399.83
2018-01-05,399.53
2018-01-06,399.57
2018-01-07,400.33
2018-01-08,399.3
2018-01-09,399.9
2018-01-10,400.66
2018-01-11,400.15
2018-01-12,399.96
2018-01-13,399.98
2018-01-14,399.49
2018-01-15,399.57
2018-01-16,399.9
2018-01-17,400.14
2018-01-18,400.47
2018-01-19,400.05
2018-01-20,400.68
2018-01-21,400.8
2018-01-22,400.4
2018-01-23,400.61
2018-01-24,399.5
2018-01-25,399.43
2018-01-26,400.26
2018-01-27,399.33
2018-01-28,399.85
2018-01-29,400.39
2018-01-30,400.71
2018-01-31,399.87
2018-02-01,399.68
2018-02-02,400.16
2018-02-03,399.46
2018-02-04,399.91
2018-02-05,400.0
2018-02-06,399.99
2018-02-07,400.04
2018-02-08,399.58
2018-02-09,399.64
2018-02-10,399.63
2018-02-11,399.19
2018-02-12,400.17
2018-02-13,400.45
2018-02-14,400.4
2018-02-15,399.87
2018-02-16,399.59
2018-02-17,400.37
2018-02-18,400.32
2018-02-19,400.11
2018-02-20,400.87
2018-02-21,399.99
2018-02-22,399.87
2018-02-23,399.8
2018-02-24,399.22
2018-02-25,400.33
2018-02-26,399.95
2018-02-27,400.25
2018-02-28,400.92
2018-03-01,399.8
2018-03-02,398.83
2018-03-03,400.24
2018-03-04,400.08
2018-03-05,399.63
2018-03-06,400.2
2018-03-07,400.39
2018-03-08,399.53
2018-03-09,399.85
2018-03-10,400.74
2018-03-11,399.64
2018-03-12,400.03
2018-03-13,398.69
2018-03-14,399.26
2018-03-15,400.08
2018-03-16,400.61
2018-03-17,399.32
2018-03-18,400.04
2018-03-19,399.81
2018-03-20,400.48
2018-03-21,399.39
2018-03-22,400.22
2018-03-23,399.67
2018-03-24,400.11
2018-03-25,400.03
2018-03-26,399.87
2018-03-27,400.24
2018-03-28,400.02
2018-03-29,399.93
2018-03-30,399.82
2018-03-31,400.04
2018-04-01,400.11
2018-04-02,399.51
2018-04-03,399.83
2018-04-04,399.47
2018-04-05,399.98
2018-04-06,399.7
2018-04-07,400.39
2018-04-08,400.34
2018-04-09,399.54
2018-04-10,400.0
2018-04-11,400.32
2018-04-12,399.91
2018-04-13,399.64
2018-04-14,399.45
2018-04-15,400.43
2018-04-16,400.45
2018-04-17,399.9
2018-04-18,400.38
2018-04-19,398.52
2018-04-20,400.66
2018-04-21,399.92
2018-04-22,400.07
2018-04-23,399.84
2018-04-24,400.7
2018-04-25,399.47
2018-04-26,400.74
2018-04-27,400.2
2018-04-28,400.31
2018-04-29,399.84
2018-04-30,399.35
2018-05-01,400.47
2018-05-02,400.16
2018-05-03,400.68
2018-05-04,399.9
2018-05-05,399.79
2018-05-06,400.69
2018-05-07,400.96
2018-05-08,400.0
2018-05-09,399.62
2018-05-10,400.41
2018-05-11,399.87
2018-05-12,400.3
2018-05-13,399.87
2018-05-14,400.78
2018-05-15,399.65
2018-05-16,400.24
2018-05-17,399.76
2018-05-18,399.86
2018-05-19,399.8
2018-05-20,400.37
2018-05-21,400.46
2018-05-22,400.28
2018-05-23,399.95
2018-05-24,400.08
2018-05-25,400.46
2018-05-26,400.47
2018-05-27,398.67
2018-05-28,399.88
2018-05-29,399.9
2018-05-30,400.35
2018-05-31,399.99
2018-06-01,400.38
2018-06-02,399.49
2018-06-03,400.16
2018-06-04,400.49
2018-06-05,399.31
2018-06-06,401.31
2018-06-07,400.66
2018-06-08,400.08
2018-06-09,399.67
2018-06-10,400.02
2018-06-11,400.16
2018-06-12,400.36
2018-06-13,400.91
2018-06-14,399.94
2018-06-15,400.49
2018-06-16,399.59
2018-06-17,400.07
2018-06-18,400.5
2018-06-19,400.7
2018-06-20,400.02
2018-06-21,400.23
2018-06-22,401.24
2018-06-23,401.15
2018-06-24,400.74
